algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,W-accuracy,H-accuracy,B-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,W-TPR,H-TPR,B-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,W-TNR,H-TNR,B-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,W-FPR,H-FPR,B-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,W-FNR,H-FNR,B-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,W-calibration+,H-calibration+,B-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,W-calibration-,H-calibration-,B-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff
Feldman-DecisionTree,lambda=1.0,3,0.6296296296296297,0.7692307692307693,0.5,0.6346153846153846,0.27857101420419017,0.6818181818181819,0.6818181818181819,0.7666666666666667,0.7333333333333333,0.5,0.5,0.5777777777777778,0.6818181818181819,0.6818181818181819,0.6818181818181819,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.8888888888888888,0.5,0.5,0.6296296296296297,0.5625,0.5625,0.5625,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.11111111111111116,0.5,0.5,0.3703703703703704,4.499999999999998,4.499999999999998,4.499999999999998,1.3888888888888888,1.3888888888888888,1.3888888888888888,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.4646464646464646,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.606060606060606,0.606060606060606,0.606060606060606,0.25,0.3333333333333333,0.3333333333333333,0.3055555555555555,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0833333333333333,1.0833333333333333,1.0833333333333333
Feldman-DecisionTree,lambda=1.0,4,0.7777777777777778,0.5384615384615384,1.0,0.7692307692307692,0.6139406135149205,1.6666666666666665,1.6666666666666665,1.1333333333333333,0.6,1.0,1.0,0.8666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.4,1.4,1.4,0.3333333333333333,1.0,1.0,0.7777777777777777,3.0,3.0,3.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.22222222222222224,0.0,0.0,1.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.5,0.5
Feldman-DecisionTree,lambda=1.0,5,0.8518518518518519,0.8461538461538461,0.8571428571428571,0.8516483516483516,0.7032967032967034,1.0714285714285714,1.0714285714285714,1.0333333333333332,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.8444444444444446,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.7777777777777778,1.0,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,0.75,0.75,0.8333333333333334,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.25,0.25,0.16666666666666666,0.0,0.0,1.0,1.25,1.25,1.25,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-DecisionTree,lambda=1.0,6,0.8518518518518519,1.0,0.7142857142857143,0.8571428571428572,0.7390659560519331,0.8750000000000001,0.875,0.9166666666666667,0.9333333333333333,0.8333333333333334,0.6666666666666666,0.811111111111111,0.8928571428571429,0.7142857142857142,0.8035714285714286,0.9,0.7333333333333333,0.8166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.75,0.5,0.6944444444444445,0.8999999999999999,0.6,0.75,0.9166666666666666,0.6666666666666666,0.7916666666666666,0.16666666666666663,0.25,0.5,0.3055555555555555,1.5000000000000004,3.000000000000001,2.250000000000001,1.0833333333333335,1.3333333333333335,1.2083333333333335,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6666666666666666,0.5,0.6888888888888888,0.7407407407407407,0.5555555555555556,0.6481481481481481,0.7666666666666666,0.6,0.6833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-DecisionTree,lambda=1.0,7,0.8888888888888888,0.7692307692307693,1.0,0.8846153846153846,0.7959171834405434,0.8333333333333333,0.8333333333333333,0.9333333333333333,0.8,1.0,1.0,0.9333333333333332,1.25,1.25,1.25,1.2,1.2,1.2,0.6666666666666666,1.0,1.0,0.8888888888888888,1.5,1.5,1.5,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.0,0.0,0.11111111111111112,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-DecisionTree,lambda=1.0,8,0.7037037037037037,1.0,0.42857142857142855,0.7142857142857143,0.5150787536377127,0.9375,0.9375,0.95,0.8,0.6666666666666666,0.5,0.6555555555555556,0.8333333333333333,0.625,0.7291666666666666,0.8666666666666666,0.7,0.7833333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.4166666666666667,1.0,0.5,0.75,1.0,0.75,0.875,0.5,0.5,0.75,0.5833333333333334,1.0,1.5,1.25,1.0,1.25,1.125,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.4,0.5499999999999999,0.6666666666666666,0.5333333333333333,0.6,0.75,0.65,0.7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-DecisionTree,lambda=1.0,9,0.6296296296296297,0.9230769230769231,0.35714285714285715,0.6401098901098902,0.3367822619938891,0.9375,0.9375,0.95,0.6666666666666666,0.6666666666666666,0.5,0.611111111111111,1.0,0.75,0.875,1.0,0.8333333333333334,0.9166666666666667,0.8888888888888888,1.0,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.3333333333333333,0.5,0.25,0.3611111111111111,1.5,0.75,1.125,1.1666666666666667,0.9166666666666667,1.0416666666666667,0.6666666666666667,0.5,0.75,0.638888888888889,0.7499999999999999,1.1249999999999998,0.9374999999999998,0.8333333333333333,1.0833333333333333,0.9583333333333333,0.11111111111111116,0.0,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.5,0.4,0.5222222222222221,0.75,0.6000000000000001,0.675,0.8333333333333334,0.7333333333333334,0.7833333333333334,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-SVM-DIavgall,lambda=1.0,0,0.8148148148148148,0.7692307692307693,0.8571428571428571,0.8131868131868132,0.6298438669252061,0.8928571428571429,0.8928571428571428,0.95,0.7333333333333333,1.0,0.8333333333333334,0.8555555555555556,1.3636363636363638,1.1363636363636365,1.25,1.2666666666666666,1.1,1.1833333333333333,0.6666666666666666,1.0,1.0,0.8888888888888888,1.5,1.5,1.5,1.3333333333333335,1.3333333333333335,1.3333333333333335,0.8333333333333334,1.0,0.75,0.8611111111111112,1.2,0.8999999999999999,1.0499999999999998,1.1666666666666665,0.9166666666666666,1.0416666666666665,0.16666666666666663,0.0,0.25,0.13888888888888887,0.0,1.5000000000000004,0.7500000000000002,0.8333333333333334,1.0833333333333335,0.9583333333333335,0.33333333333333337,0.0,0.0,0.11111111111111112,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,1.0,0.6666666666666666,0.8412698412698413,1.1666666666666667,0.7777777777777778,0.9722222222222223,1.1428571428571428,0.8095238095238095,0.9761904761904762,0.375,0.0,0.0,0.125,0.0,0.0,1.0,0.625,0.625,0.625
Feldman-SVM-DIavgall,lambda=0.85,1,0.7037037037037037,0.38461538461538464,1.0,0.6923076923076923,0.4947274449181537,0.8333333333333333,0.8333333333333333,0.9666666666666667,0.6,0.8333333333333334,0.8333333333333334,0.7555555555555555,1.388888888888889,1.388888888888889,1.388888888888889,1.2333333333333334,1.2333333333333334,1.2333333333333334,0.3333333333333333,0.5,0.5,0.4444444444444444,1.5,1.5,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.5,0.5555555555555556,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.2,0.3,0.4,0.4,0.4,0.7,0.7,0.7
Feldman-SVM-DIavgall,lambda=0.95,2,0.7037037037037037,0.6153846153846154,0.7857142857142857,0.7005494505494505,0.4078785175942527,1.0416666666666667,1.0416666666666665,1.0166666666666666,0.8,0.5,0.6666666666666666,0.6555555555555556,0.625,0.8333333333333333,0.7291666666666666,0.7,0.8666666666666666,0.7833333333333332,0.6666666666666666,0.5,0.5,0.5555555555555555,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.5,0.75,0.75,0.5,0.75,0.625,0.5,0.75,0.625,0.0,0.5,0.25,0.25,0.0,0.0,1.0,1.5,1.25,1.375,0.33333333333333337,0.5,0.5,0.4444444444444445,1.4999999999999998,1.4999999999999998,1.4999999999999998,1.1666666666666665,1.1666666666666665,1.1666666666666665,1.0,0.3333333333333333,0.5,0.611111111111111,0.3333333333333333,0.5,0.41666666666666663,0.33333333333333326,0.5,0.41666666666666663,0.3333333333333333,0.3333333333333333,0.25,0.3055555555555555,1.0,0.75,0.875,1.0,0.9166666666666667,0.9583333333333334
Feldman-SVM-DIavgall,lambda=0.95,3,0.6296296296296297,0.9230769230769231,0.35714285714285715,0.6401098901098902,0.3367822619938891,0.9375,0.9375,0.95,0.6666666666666666,0.6666666666666666,0.5,0.611111111111111,1.0,0.75,0.875,1.0,0.8333333333333334,0.9166666666666667,0.8888888888888888,1.0,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.3333333333333333,0.5,0.25,0.3611111111111111,1.5,0.75,1.125,1.1666666666666667,0.9166666666666667,1.0416666666666667,0.6666666666666667,0.5,0.75,0.638888888888889,0.7499999999999999,1.1249999999999998,0.9374999999999998,0.8333333333333333,1.0833333333333333,0.9583333333333333,0.11111111111111116,0.0,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.5,0.4,0.5222222222222221,0.75,0.6000000000000001,0.675,0.8333333333333334,0.7333333333333334,0.7833333333333334,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-SVM-DIavgall,lambda=0.85,4,0.7407407407407407,0.6923076923076923,0.7857142857142857,0.739010989010989,0.48067031949555206,0.8928571428571429,0.8928571428571428,0.95,0.6,0.8333333333333334,1.0,0.8111111111111112,1.388888888888889,1.6666666666666667,1.527777777777778,1.2333333333333334,1.4,1.3166666666666667,0.5555555555555556,1.0,1.0,0.8518518518518517,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.4444444444444444,1.4444444444444444,1.4444444444444444,0.6666666666666666,0.75,1.0,0.8055555555555555,1.125,1.5,1.3125,1.0833333333333335,1.3333333333333335,1.2083333333333335,0.33333333333333337,0.25,0.0,0.19444444444444445,0.7499999999999999,0.0,0.37499999999999994,0.9166666666666666,0.6666666666666666,0.7916666666666666,0.4444444444444444,0.0,0.0,0.14814814814814814,0.0,0.0,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7142857142857143,0.6666666666666666,1.0,0.7936507936507936,0.9333333333333332,1.4,1.1666666666666665,0.9523809523809523,1.2857142857142856,1.119047619047619,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.5,0.5,0.5
Feldman-SVM-DIavgall,lambda=0.95,5,0.7407407407407407,0.8461538461538461,0.6428571428571429,0.7445054945054945,0.49727654884778755,0.9722222222222223,0.9722222222222223,0.9833333333333334,0.7333333333333333,0.8333333333333334,0.6666666666666666,0.7444444444444445,1.1363636363636365,0.9090909090909091,1.0227272727272727,1.1,0.9333333333333333,1.0166666666666666,0.7777777777777778,1.0,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.6666666666666666,0.75,0.5,0.6388888888888888,1.125,0.75,0.9375,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.33333333333333337,0.25,0.5,0.36111111111111116,0.7499999999999999,1.4999999999999998,1.1249999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.6481481481481481,0.8571428571428571,0.6428571428571428,0.75,0.8888888888888888,0.7222222222222222,0.8055555555555556,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667
Feldman-SVM-DIavgall,lambda=0.95,6,0.48148148148148145,0.23076923076923078,0.7142857142857143,0.4725274725274725,-0.06264700137907352,0.9375,0.9375,0.9833333333333334,0.5333333333333333,0.5,0.3333333333333333,0.4555555555555555,0.9375,0.625,0.78125,0.9666666666666667,0.8,0.8833333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.8333333333333334,0.75,0.5,0.6944444444444445,0.8999999999999999,0.6,0.75,0.9166666666666666,0.6666666666666666,0.7916666666666666,0.16666666666666663,0.25,0.5,0.3055555555555555,1.5000000000000004,3.000000000000001,2.250000000000001,1.0833333333333335,1.3333333333333335,1.2083333333333335,0.6666666666666667,1.0,1.0,0.888888888888889,1.4999999999999998,1.4999999999999998,1.4999999999999998,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.75,0.0,0.0,0.25,0.0,0.0,1.0,0.25,0.25,0.25,0.5454545454545454,0.4,0.5,0.48181818181818176,0.7333333333333334,0.9166666666666667,0.8250000000000001,0.8545454545454546,0.9545454545454546,0.9045454545454545
Feldman-SVM-DIavgall,lambda=0.95,7,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8159340659340659,0.6318681318681318,0.9375,0.9375,0.9666666666666667,0.8,0.8333333333333334,0.8333333333333334,0.8222222222222223,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.0333333333333332,1.0333333333333332,1.0333333333333332,0.7777777777777778,1.0,1.0,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.8333333333333334,0.75,0.75,0.7777777777777778,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.16666666666666663,0.25,0.25,0.2222222222222222,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.0833333333333335,1.0833333333333335,1.0833333333333335,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.875,0.6666666666666666,0.6666666666666666,0.736111111111111,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.2857142857142857,0.0,0.0,0.09523809523809523,0.0,0.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
Feldman-SVM-DIavgall,lambda=1.0,8,0.6296296296296297,1.0,0.2857142857142857,0.6428571428571428,0.4018590340278711,0.9615384615384616,0.9615384615384616,0.9666666666666667,0.7333333333333333,0.5,0.5,0.5777777777777778,0.6818181818181819,0.6818181818181819,0.6818181818181819,0.7666666666666667,0.7666666666666667,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.27777777777777773,0.75,0.75,0.75,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.6666666666666667,0.75,0.75,0.7222222222222223,1.1249999999999998,1.1249999999999998,1.1249999999999998,1.0833333333333333,1.0833333333333333,1.0833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6923076923076923,0.4,0.4,0.49743589743589745,0.5777777777777778,0.5777777777777778,0.5777777777777778,0.7076923076923077,0.7076923076923077,0.7076923076923077,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-DIavgall,lambda=0.9,9,0.7777777777777778,1.0,0.5714285714285714,0.7857142857142857,0.6252818913170464,0.9090909090909091,0.9090909090909091,0.9333333333333333,0.8666666666666667,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7999999999999999,0.7999999999999999,0.7999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.5555555555555555,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.33333333333333337,0.5,0.5,0.4444444444444445,1.4999999999999998,1.4999999999999998,1.4999999999999998,1.1666666666666665,1.1666666666666665,1.1666666666666665,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.5,0.5,0.6060606060606061,0.611111111111111,0.611111111111111,0.611111111111111,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.85,0,0.8148148148148148,0.7692307692307693,0.8571428571428571,0.8131868131868132,0.6298438669252061,0.625,0.625,0.8,0.8,0.8333333333333334,0.8333333333333334,0.8222222222222223,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.0333333333333332,1.0333333333333332,1.0333333333333332,0.7777777777777778,1.0,0.5,0.7592592592592592,1.2857142857142856,0.6428571428571428,0.9642857142857142,1.2222222222222223,0.7222222222222222,0.9722222222222223,0.8333333333333334,0.75,1.0,0.8611111111111112,0.8999999999999999,1.2,1.0499999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.16666666666666663,0.25,0.0,0.13888888888888887,1.5000000000000004,0.0,0.7500000000000002,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.2222222222222222,0.0,0.5,0.24074074074074073,0.0,2.25,1.125,0.7777777777777778,1.2777777777777777,1.0277777777777777,0.875,0.6666666666666666,1.0,0.8472222222222222,0.7619047619047619,1.1428571428571428,0.9523809523809523,0.7916666666666666,1.125,0.9583333333333333,0.2857142857142857,0.0,0.2,0.1619047619047619,0.0,0.7000000000000001,0.35000000000000003,0.7142857142857143,0.9142857142857144,0.8142857142857143
Feldman-SVM-accuracy,lambda=0.75,1,0.7037037037037037,0.38461538461538464,1.0,0.6923076923076923,0.4947274449181537,0.8333333333333333,0.8333333333333333,0.9666666666666667,0.6,0.8333333333333334,0.8333333333333334,0.7555555555555555,1.388888888888889,1.388888888888889,1.388888888888889,1.2333333333333334,1.2333333333333334,1.2333333333333334,0.3333333333333333,0.5,0.5,0.4444444444444444,1.5,1.5,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.5,0.5555555555555556,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.2,0.3,0.4,0.4,0.4,0.7,0.7,0.7
Feldman-SVM-accuracy,lambda=0.75,2,0.7407407407407407,0.5384615384615384,0.9285714285714286,0.7335164835164836,0.5110476996341244,0.75,0.75,0.9166666666666667,0.7333333333333333,0.8333333333333334,0.6666666666666666,0.7444444444444445,1.1363636363636365,0.9090909090909091,1.0227272727272727,1.1,0.9333333333333333,1.0166666666666666,0.5555555555555556,0.5,0.5,0.5185185185185185,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.875,1.0,0.75,0.875,0.0,0.0,0.25,0.08333333333333333,1.0,0.0,0.5,1.0,1.25,1.125,0.4444444444444444,0.5,0.5,0.48148148148148145,1.125,1.125,1.125,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0,1.0,0.5,0.8333333333333334,1.0,0.5,0.75,1.0,0.5,0.75,0.4,0.2,0.25,0.2833333333333334,0.5,0.625,0.5625,0.8,0.85,0.825
Feldman-SVM-accuracy,lambda=0.75,3,0.7037037037037037,0.9230769230769231,0.5,0.7115384615384616,0.46294909260973627,0.9090909090909091,0.9090909090909091,0.9333333333333333,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.6888888888888888,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8888888888888888,1.0,1.0,0.9629629629629629,1.125,1.125,1.125,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.11111111111111116,0.0,0.0,0.037037037037037056,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7272727272727273,0.5,0.5,0.5757575757575758,0.6875,0.6875,0.6875,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75
Feldman-SVM-accuracy,lambda=0.75,4,0.7777777777777778,0.5384615384615384,1.0,0.7692307692307692,0.6139406135149205,0.9375,0.9375,0.9833333333333334,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,1.5,1.2500000000000002,1.375,1.3333333333333335,1.1666666666666667,1.25,0.4444444444444444,1.0,0.5,0.6481481481481481,2.25,1.125,1.6875,1.5555555555555556,1.0555555555555556,1.3055555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.0,0.5,0.35185185185185186,0.0,0.8999999999999999,0.44999999999999996,0.4444444444444444,0.9444444444444444,0.6944444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45454545454545453,0.0,0.2,0.21818181818181817,0.0,0.44000000000000006,0.22000000000000003,0.5454545454545454,0.7454545454545455,0.6454545454545455
Feldman-SVM-accuracy,lambda=0.9,5,0.8148148148148148,1.0,0.6428571428571429,0.8214285714285714,0.6813851438692469,0.7954545454545455,0.7954545454545454,0.8500000000000001,0.8666666666666667,0.8333333333333334,0.6666666666666666,0.7888888888888889,0.9615384615384616,0.7692307692307692,0.8653846153846154,0.9666666666666667,0.7999999999999999,0.8833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.75,0.5,0.6388888888888888,1.125,0.75,0.9375,1.0833333333333335,0.8333333333333334,0.9583333333333335,0.33333333333333337,0.25,0.5,0.36111111111111116,0.7499999999999999,1.4999999999999998,1.1249999999999998,0.9166666666666666,1.1666666666666665,1.0416666666666665,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.6666666666666666,0.5,0.6616161616161617,0.8148148148148148,0.611111111111111,0.7129629629629629,0.8484848484848484,0.6818181818181818,0.7651515151515151,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Feldman-SVM-accuracy,lambda=0.75,6,0.7037037037037037,0.6923076923076923,0.7142857142857143,0.7032967032967032,0.4065934065934066,1.4583333333333333,1.4583333333333333,1.1833333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.7222222222222222,1.0,1.2500000000000002,1.125,1.0,1.1666666666666667,1.0833333333333335,0.5555555555555556,1.0,1.0,0.8518518518518517,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.4444444444444444,1.4444444444444444,1.4444444444444444,0.8333333333333334,0.5,0.75,0.6944444444444445,0.6,0.8999999999999999,0.75,0.6666666666666666,0.9166666666666666,0.7916666666666666,0.16666666666666663,0.5,0.25,0.3055555555555555,3.000000000000001,1.5000000000000004,2.250000000000001,1.3333333333333335,1.0833333333333335,1.2083333333333335,0.4444444444444444,0.0,0.0,0.14814814814814814,0.0,0.0,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,0.6,0.7999999999999999,0.7,0.6666666666666666,0.8333333333333333,0.75,0.4444444444444444,0.0,0.0,0.14814814814814814,0.0,0.0,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
