Algorithm name,trial,data type,baseline DI Binary,post-alg DI Binary,baseline DI avg all,post-alg DI avg all,baseline CV,post-alg CV
Feldman-GaussianNB-DIavgall,8,numerical,0.515873016,0.511574074,0.664835165,lambda,0.15,
Feldman-GaussianNB-DIavgall,8,numerical,0.515873016,0.511574074,0.664835165,lambda,0.2,
Feldman-GaussianNB-DIavgall,8,numerical,0.580357143,0.575520833,0.741758242,lambda,0.25,
Feldman-GaussianNB-DIavgall,8,numerical,0.696428571,0.677083333,0.813186813,lambda,0.3,
Feldman-GaussianNB-DIavgall,8,numerical,0.696428571,0.677083333,0.813186813,lambda,0.35,
Feldman-GaussianNB-DIavgall,8,numerical,0.742857143,0.722222222,0.851648352,lambda,0.4,
Feldman-GaussianNB-DIavgall,8,numerical,0.742857143,0.722222222,0.851648352,lambda,0.45,
Feldman-GaussianNB-DIavgall,8,numerical,0.795918367,0.773809524,0.89010989,lambda,0.5,
Feldman-GaussianNB-DIavgall,8,numerical,0.795918367,0.773809524,0.89010989,lambda,0.55,
Feldman-GaussianNB-DIavgall,8,numerical,0.795918367,0.773809524,0.89010989,lambda,0.6,
Feldman-GaussianNB-DIavgall,8,numerical,0.857142857,0.833333333,0.928571429,lambda,0.65,
Feldman-GaussianNB-DIavgall,8,numerical,0.857142857,0.833333333,0.928571429,lambda,0.7,
Feldman-GaussianNB-DIavgall,8,numerical,0.857142857,0.833333333,0.928571429,lambda,0.75,
Feldman-GaussianNB-DIavgall,8,numerical,1,1,1,lambda,0.8,
Feldman-GaussianNB-DIavgall,8,numerical,1,1,1,lambda,0.85,
Feldman-GaussianNB-DIavgall,8,numerical,1,1,1,lambda,0.9,
Feldman-GaussianNB-DIavgall,8,numerical,1,1,1,lambda,0.95,
Feldman-GaussianNB-DIavgall,8,numerical,1.083333333,1.083333333,1.038461538,lambda,1,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.464285714,1.012987013,0.464285714,1.012987013,0.67032967,1.005494505
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.390977444,0.390977444,0.554945055,lambda,0,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.488721805,0.488721805,0.626373626,lambda,0.05,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.515873016,0.515873016,0.664835165,lambda,0.1,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.515873016,0.515873016,0.664835165,lambda,0.15,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.515873016,0.515873016,0.664835165,lambda,0.2,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.580357143,0.580357143,0.741758242,lambda,0.25,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.619047619,0.619047619,0.78021978,lambda,0.3,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.619047619,0.619047619,0.78021978,lambda,0.35,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.619047619,0.619047619,0.78021978,lambda,0.4,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.663265306,0.663265306,0.818681319,lambda,0.45,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.795918367,0.795918367,0.89010989,lambda,0.5,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.795918367,0.795918367,0.89010989,lambda,0.55,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.795918367,0.795918367,0.89010989,lambda,0.6,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.857142857,0.857142857,0.928571429,lambda,0.65,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.857142857,0.857142857,0.928571429,lambda,0.7,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.857142857,0.857142857,0.928571429,lambda,0.75,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.857142857,0.857142857,0.928571429,lambda,0.8,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.857142857,0.857142857,0.928571429,lambda,0.85,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.857142857,0.857142857,0.928571429,lambda,0.9,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,0.928571429,0.928571429,0.967032967,lambda,0.95,
Feldman-GaussianNB-DIavgall,8,numerical-binsensitive,1.012987013,1.012987013,1.005494505,lambda,1,
Feldman-GaussianNB-DIavgall,9,numerical,0.132653061,0.928571429,0.116071429,0.947916667,0.532967033,0.989010989
Feldman-GaussianNB-DIavgall,9,numerical,0.109243697,0.095588235,0.417582418,lambda,0,
Feldman-GaussianNB-DIavgall,9,numerical,0.116071429,0.1015625,0.456043956,lambda,0.05,
Feldman-GaussianNB-DIavgall,9,numerical,0.132653061,0.116071429,0.532967033,lambda,0.1,
Feldman-GaussianNB-DIavgall,9,numerical,0.132653061,0.116071429,0.532967033,lambda,0.15,
Feldman-GaussianNB-DIavgall,9,numerical,0.132653061,0.116071429,0.532967033,lambda,0.2,
Feldman-GaussianNB-DIavgall,9,numerical,0.142857143,0.125,0.571428571,lambda,0.25,
Feldman-GaussianNB-DIavgall,9,numerical,0.142857143,0.125,0.571428571,lambda,0.3,
Feldman-GaussianNB-DIavgall,9,numerical,0.154761905,0.135416667,0.60989011,lambda,0.35,
Feldman-GaussianNB-DIavgall,9,numerical,0.154761905,0.135416667,0.60989011,lambda,0.4,
Feldman-GaussianNB-DIavgall,9,numerical,0.168831169,0.147727273,0.648351648,lambda,0.45,
Feldman-GaussianNB-DIavgall,9,numerical,0.185714286,0.1625,0.686813187,lambda,0.5,
Feldman-GaussianNB-DIavgall,9,numerical,0.206349206,0.180555556,0.725274725,lambda,0.55,
Feldman-GaussianNB-DIavgall,9,numerical,0.206349206,0.180555556,0.725274725,lambda,0.6,
Feldman-GaussianNB-DIavgall,9,numerical,0.232142857,0.203125,0.763736264,lambda,0.65,
Feldman-GaussianNB-DIavgall,9,numerical,0.464285714,0.473958333,0.835164835,lambda,0.7,
Feldman-GaussianNB-DIavgall,9,numerical,0.530612245,0.541666667,0.873626374,lambda,0.75,
Feldman-GaussianNB-DIavgall,9,numerical,0.619047619,0.631944444,0.912087912,lambda,0.8,
Feldman-GaussianNB-DIavgall,9,numerical,0.619047619,0.631944444,0.912087912,lambda,0.85,
Feldman-GaussianNB-DIavgall,9,numerical,0.742857143,0.758333333,0.950549451,lambda,0.9,
Feldman-GaussianNB-DIavgall,9,numerical,0.928571429,0.947916667,0.989010989,lambda,0.95,
Feldman-GaussianNB-DIavgall,9,numerical,0.928571429,0.947916667,0.989010989,lambda,1,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.132653061,0.928571429,0.132653061,0.928571429,0.532967033,0.989010989
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.109243697,0.109243697,0.417582418,lambda,0,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.116071429,0.116071429,0.456043956,lambda,0.05,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.132653061,0.132653061,0.532967033,lambda,0.1,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.132653061,0.132653061,0.532967033,lambda,0.15,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.132653061,0.132653061,0.532967033,lambda,0.2,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.142857143,0.142857143,0.571428571,lambda,0.25,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.142857143,0.142857143,0.571428571,lambda,0.3,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.154761905,0.154761905,0.60989011,lambda,0.35,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.168831169,0.168831169,0.648351648,lambda,0.4,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.168831169,0.168831169,0.648351648,lambda,0.45,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.185714286,0.185714286,0.686813187,lambda,0.5,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.206349206,0.206349206,0.725274725,lambda,0.55,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.412698413,0.412698413,0.796703297,lambda,0.6,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.412698413,0.412698413,0.796703297,lambda,0.65,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.530612245,0.530612245,0.873626374,lambda,0.7,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.619047619,0.619047619,0.912087912,lambda,0.75,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.619047619,0.619047619,0.912087912,lambda,0.8,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.742857143,0.742857143,0.950549451,lambda,0.85,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.928571429,0.928571429,0.989010989,lambda,0.9,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.928571429,0.928571429,0.989010989,lambda,0.95,
Feldman-GaussianNB-DIavgall,9,numerical-binsensitive,0.928571429,0.928571429,0.989010989,lambda,1,
Feldman-GaussianNB-accuracy,0,numerical,0.5,0.8,0.416666667,0.791666667,0.75,0.9
Feldman-GaussianNB-accuracy,0,numerical,0.5,0.451388889,0.7,lambda,0,
Feldman-GaussianNB-accuracy,0,numerical,0.5,0.451388889,0.7,lambda,0.05,
Feldman-GaussianNB-accuracy,0,numerical,0.583333333,0.555555556,0.75,lambda,0.1,
Feldman-GaussianNB-accuracy,0,numerical,0.583333333,0.555555556,0.75,lambda,0.15,
Feldman-GaussianNB-accuracy,0,numerical,0.583333333,0.555555556,0.75,lambda,0.2,
Feldman-GaussianNB-accuracy,0,numerical,0.583333333,0.555555556,0.75,lambda,0.25,
Feldman-GaussianNB-accuracy,0,numerical,0.583333333,0.555555556,0.75,lambda,0.3,
Feldman-GaussianNB-accuracy,0,numerical,0.583333333,0.555555556,0.75,lambda,0.35,
Feldman-GaussianNB-accuracy,0,numerical,0.583333333,0.555555556,0.75,lambda,0.4,
Feldman-GaussianNB-accuracy,0,numerical,0.583333333,0.555555556,0.75,lambda,0.45,
Feldman-GaussianNB-accuracy,0,numerical,0.583333333,0.555555556,0.75,lambda,0.5,
Feldman-GaussianNB-accuracy,0,numerical,0.583333333,0.555555556,0.75,lambda,0.55,
Feldman-GaussianNB-accuracy,0,numerical,0.666666667,0.659722222,0.8,lambda,0.6,
Feldman-GaussianNB-accuracy,0,numerical,0.666666667,0.659722222,0.8,lambda,0.65,
Feldman-GaussianNB-accuracy,0,numerical,0.666666667,0.659722222,0.8,lambda,0.7,
Feldman-GaussianNB-accuracy,0,numerical,0.727272727,0.71969697,0.85,lambda,0.75,
Feldman-GaussianNB-accuracy,0,numerical,0.727272727,0.71969697,0.85,lambda,0.8,
Feldman-GaussianNB-accuracy,0,numerical,0.8,0.791666667,0.9,lambda,0.85,
Feldman-GaussianNB-accuracy,0,numerical,0.727272727,0.71969697,0.85,lambda,0.9,
Feldman-GaussianNB-accuracy,0,numerical,0.727272727,0.71969697,0.85,lambda,0.95,
Feldman-GaussianNB-accuracy,0,numerical,0.727272727,0.71969697,0.85,lambda,1,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.5,0.75,0.5,0.75,0.75,0.85
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.5,0.5,0.7,lambda,0,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.5,0.5,0.7,lambda,0.05,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.5,0.5,0.7,lambda,0.1,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.5,0.5,0.7,lambda,0.15,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.5,0.5,0.7,lambda,0.2,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.5,0.5,0.7,lambda,0.25,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.5,0.5,0.7,lambda,0.3,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.666666667,0.666666667,0.8,lambda,0.35,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.666666667,0.666666667,0.8,lambda,0.4,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.666666667,0.666666667,0.8,lambda,0.45,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.75,0.75,0.85,lambda,0.5,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.75,0.75,0.85,lambda,0.55,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.75,0.75,0.85,lambda,0.6,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.75,0.75,0.85,lambda,0.65,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.75,0.75,0.85,lambda,0.7,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.75,0.75,0.85,lambda,0.75,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.75,0.75,0.85,lambda,0.8,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.75,0.75,0.85,lambda,0.85,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.75,0.75,0.85,lambda,0.9,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.75,0.75,0.85,lambda,0.95,
Feldman-GaussianNB-accuracy,0,numerical-binsensitive,0.818181818,0.818181818,0.9,lambda,1,
Feldman-GaussianNB-accuracy,1,numerical,0.47008547,1,0.47008547,1,0.686868687,1
Feldman-GaussianNB-accuracy,1,numerical,0.349206349,0.349206349,0.585858586,lambda,0,
Feldman-GaussianNB-accuracy,1,numerical,0.376068376,0.376068376,0.631313131,lambda,0.05,
Feldman-GaussianNB-accuracy,1,numerical,0.376068376,0.376068376,0.631313131,lambda,0.1,
Feldman-GaussianNB-accuracy,1,numerical,0.509259259,0.509259259,0.732323232,lambda,0.15,
Feldman-GaussianNB-accuracy,1,numerical,0.47008547,0.47008547,0.686868687,lambda,0.2,
Feldman-GaussianNB-accuracy,1,numerical,0.611111111,0.611111111,0.787878788,lambda,0.25,
Feldman-GaussianNB-accuracy,1,numerical,0.611111111,0.611111111,0.787878788,lambda,0.3,
Feldman-GaussianNB-accuracy,1,numerical,0.611111111,0.611111111,0.787878788,lambda,0.35,
Feldman-GaussianNB-accuracy,1,numerical,0.666666667,0.666666667,0.833333333,lambda,0.4,
Feldman-GaussianNB-accuracy,1,numerical,0.712962963,0.712962963,0.843434343,lambda,0.45,
Feldman-GaussianNB-accuracy,1,numerical,0.777777778,0.777777778,0.888888889,lambda,0.5,
Feldman-GaussianNB-accuracy,1,numerical,0.888888889,0.888888889,0.944444444,lambda,0.55,
Feldman-GaussianNB-accuracy,1,numerical,0.888888889,0.888888889,0.944444444,lambda,0.6,
Feldman-GaussianNB-accuracy,1,numerical,0.888888889,0.888888889,0.944444444,lambda,0.65,
Feldman-GaussianNB-accuracy,1,numerical,0.888888889,0.888888889,0.944444444,lambda,0.7,
Feldman-GaussianNB-accuracy,1,numerical,1,1,1,lambda,0.75,
Feldman-GaussianNB-accuracy,1,numerical,1,1,1,lambda,0.8,
Feldman-GaussianNB-accuracy,1,numerical,1,1,1,lambda,0.85,
Feldman-GaussianNB-accuracy,1,numerical,1,1,1,lambda,0.9,
Feldman-GaussianNB-accuracy,1,numerical,1,1,1,lambda,0.95,
Feldman-GaussianNB-accuracy,1,numerical,1,1,1,lambda,1,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.47008547,1,0.47008547,1,0.686868687,1
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.349206349,0.349206349,0.585858586,lambda,0,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.376068376,0.376068376,0.631313131,lambda,0.05,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.509259259,0.509259259,0.732323232,lambda,0.1,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.509259259,0.509259259,0.732323232,lambda,0.15,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.611111111,0.611111111,0.787878788,lambda,0.2,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.611111111,0.611111111,0.787878788,lambda,0.25,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.611111111,0.611111111,0.787878788,lambda,0.3,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.611111111,0.611111111,0.787878788,lambda,0.35,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.611111111,0.611111111,0.787878788,lambda,0.4,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.712962963,0.712962963,0.843434343,lambda,0.45,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.814814815,0.814814815,0.898989899,lambda,0.5,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.916666667,0.916666667,0.954545455,lambda,0.55,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.916666667,0.916666667,0.954545455,lambda,0.6,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.916666667,0.916666667,0.954545455,lambda,0.65,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.916666667,0.916666667,0.954545455,lambda,0.7,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,0.916666667,0.916666667,0.954545455,lambda,0.75,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,1,1,1,lambda,0.8,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,1,1,1,lambda,0.85,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,1,1,1,lambda,0.9,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,1,1,1,lambda,0.95,
Feldman-GaussianNB-accuracy,1,numerical-binsensitive,1,1,1,lambda,1,
Feldman-GaussianNB-accuracy,2,numerical,0.464285714,0.696428571,0.4875,0.73125,0.752747253,0.813186813
Feldman-GaussianNB-accuracy,2,numerical,0.464285714,0.56875,0.67032967,lambda,0,
Feldman-GaussianNB-accuracy,2,numerical,0.464285714,0.56875,0.67032967,lambda,0.05,
Feldman-GaussianNB-accuracy,2,numerical,0.464285714,0.56875,0.67032967,lambda,0.1,
Feldman-GaussianNB-accuracy,2,numerical,0.464285714,0.56875,0.67032967,lambda,0.15,
Feldman-GaussianNB-accuracy,2,numerical,0.464285714,0.56875,0.67032967,lambda,0.2,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.25,
Feldman-GaussianNB-accuracy,2,numerical,0.742857143,0.78,0.851648352,lambda,0.3,
Feldman-GaussianNB-accuracy,2,numerical,0.742857143,0.78,0.851648352,lambda,0.35,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.4,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.45,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.5,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.55,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.6,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.65,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.7,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.75,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.8,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.85,
Feldman-GaussianNB-accuracy,2,numerical,0.696428571,0.73125,0.813186813,lambda,0.9,
Feldman-GaussianNB-accuracy,2,numerical,0.8125,0.8125,0.884615385,lambda,0.95,
Feldman-GaussianNB-accuracy,2,numerical,0.8125,0.8125,0.884615385,lambda,1,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.464285714,0.764705882,0.464285714,0.764705882,0.752747253,0.846153846
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.464285714,0.464285714,0.67032967,lambda,0,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.464285714,0.464285714,0.67032967,lambda,0.05,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.464285714,0.464285714,0.67032967,lambda,0.1,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.464285714,0.464285714,0.67032967,lambda,0.15,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.43697479,0.43697479,0.631868132,lambda,0.2,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.546218487,0.546218487,0.703296703,lambda,0.25,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.655462185,0.655462185,0.774725275,lambda,0.3,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.655462185,0.655462185,0.774725275,lambda,0.35,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.655462185,0.655462185,0.774725275,lambda,0.4,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.655462185,0.655462185,0.774725275,lambda,0.45,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.619047619,0.619047619,0.736263736,lambda,0.5,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.619047619,0.619047619,0.736263736,lambda,0.55,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.619047619,0.619047619,0.736263736,lambda,0.6,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.722222222,0.722222222,0.807692308,lambda,0.65,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.722222222,0.722222222,0.807692308,lambda,0.7,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.8125,0.8125,0.884615385,lambda,0.75,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.764705882,0.764705882,0.846153846,lambda,0.8,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.764705882,0.764705882,0.846153846,lambda,0.85,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.8125,0.8125,0.884615385,lambda,0.9,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.8125,0.8125,0.884615385,lambda,0.95,
Feldman-GaussianNB-accuracy,2,numerical-binsensitive,0.8125,0.8125,0.884615385,lambda,1,
Feldman-GaussianNB-accuracy,3,numerical,0.47008547,0.977777778,0.486538462,0.99,0.686868687,0.98989899
Feldman-GaussianNB-accuracy,3,numerical,0.244444444,0.238333333,0.484848485,lambda,0,
Feldman-GaussianNB-accuracy,3,numerical,0.244444444,0.238333333,0.484848485,lambda,0.05,
Feldman-GaussianNB-accuracy,3,numerical,0.407407407,0.421666667,0.595959596,lambda,0.1,
Feldman-GaussianNB-accuracy,3,numerical,0.407407407,0.421666667,0.595959596,lambda,0.15,
Feldman-GaussianNB-accuracy,3,numerical,0.381944444,0.3953125,0.550505051,lambda,0.2,
Feldman-GaussianNB-accuracy,3,numerical,0.523809524,0.55,0.696969697,lambda,0.25,
Feldman-GaussianNB-accuracy,3,numerical,0.564102564,0.592307692,0.742424242,lambda,0.3,
Feldman-GaussianNB-accuracy,3,numerical,0.666666667,0.7,0.833333333,lambda,0.35,
Feldman-GaussianNB-accuracy,3,numerical,0.666666667,0.7,0.833333333,lambda,0.4,
Feldman-GaussianNB-accuracy,3,numerical,0.666666667,0.7,0.833333333,lambda,0.45,
Feldman-GaussianNB-accuracy,3,numerical,0.666666667,0.7,0.833333333,lambda,0.5,
Feldman-GaussianNB-accuracy,3,numerical,0.777777778,0.8,0.888888889,lambda,0.55,
Feldman-GaussianNB-accuracy,3,numerical,0.855555556,0.88,0.934343434,lambda,0.6,
Feldman-GaussianNB-accuracy,3,numerical,0.855555556,0.88,0.934343434,lambda,0.65,
Feldman-GaussianNB-accuracy,3,numerical,0.855555556,0.88,0.934343434,lambda,0.7,
Feldman-GaussianNB-accuracy,3,numerical,0.855555556,0.88,0.934343434,lambda,0.75,
Feldman-GaussianNB-accuracy,3,numerical,0.855555556,0.88,0.934343434,lambda,0.8,
Feldman-GaussianNB-accuracy,3,numerical,0.977777778,0.99,0.98989899,lambda,0.85,
Feldman-GaussianNB-accuracy,3,numerical,1.1,1.1,1.045454545,lambda,0.9,
Feldman-GaussianNB-accuracy,3,numerical,1.1,1.1,1.045454545,lambda,0.95,
Feldman-GaussianNB-accuracy,3,numerical,1.1,1.1,1.045454545,lambda,1,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.47008547,0.733333333,0.47008547,0.733333333,0.686868687,0.878787879
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.244444444,0.244444444,0.484848485,lambda,0,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.244444444,0.244444444,0.484848485,lambda,0.05,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.407407407,0.407407407,0.595959596,lambda,0.1,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.47008547,0.47008547,0.686868687,lambda,0.15,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.611111111,0.611111111,0.787878788,lambda,0.2,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.666666667,0.666666667,0.833333333,lambda,0.25,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.666666667,0.666666667,0.833333333,lambda,0.3,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.733333333,0.733333333,0.878787879,lambda,0.35,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.733333333,0.733333333,0.878787879,lambda,0.4,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.733333333,0.733333333,0.878787879,lambda,0.45,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.733333333,0.733333333,0.878787879,lambda,0.5,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.733333333,0.733333333,0.878787879,lambda,0.55,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.733333333,0.733333333,0.878787879,lambda,0.6,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.733333333,0.733333333,0.878787879,lambda,0.65,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.733333333,0.733333333,0.878787879,lambda,0.7,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.733333333,0.733333333,0.878787879,lambda,0.75,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.733333333,0.733333333,0.878787879,lambda,0.8,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.733333333,0.733333333,0.878787879,lambda,0.85,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.916666667,0.916666667,0.96969697,lambda,0.9,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,0.916666667,0.916666667,0.96969697,lambda,0.95,
Feldman-GaussianNB-accuracy,3,numerical-binsensitive,1.222222222,1.222222222,1.070707071,lambda,1,
Feldman-GaussianNB-accuracy,4,numerical,0.454545455,0.785714286,0.468319559,0.786435786,0.7,0.85
Feldman-GaussianNB-accuracy,4,numerical,0.4,0.404040404,0.55,lambda,0,
Feldman-GaussianNB-accuracy,4,numerical,0.4,0.404040404,0.55,lambda,0.05,
Feldman-GaussianNB-accuracy,4,numerical,0.466666667,0.464646465,0.6,lambda,0.1,
Feldman-GaussianNB-accuracy,4,numerical,0.466666667,0.464646465,0.6,lambda,0.15,
Feldman-GaussianNB-accuracy,4,numerical,0.466666667,0.464646465,0.6,lambda,0.2,
Feldman-GaussianNB-accuracy,4,numerical,0.533333333,0.538720539,0.65,lambda,0.25,
Feldman-GaussianNB-accuracy,4,numerical,0.571428571,0.577200577,0.7,lambda,0.3,
Feldman-GaussianNB-accuracy,4,numerical,0.642857143,0.642135642,0.75,lambda,0.35,
